TIME, BLOX, BCH4, BVEL, BALT, BENG, SLOX, SCH4, SVEL, SALT, SENG
83.83333333333111, 109.28, 109.12, 1753, 17, 8589934591, 223.95, 222.33, 1753, 17, 0
83.86666666666444, 109.28, 109.11, 1754, 17, 8589934591, 223.95, 222.33, 1754, 17, 0
83.89999999999777, 109.28, 109.11, 1755, 17, 8589934591, 223.95, 222.33, 1755, 17, 0
83.9333333333311, 109.28, 109.11, 1756, 17, 8589934591, 223.95, 222.33, 1755, 17, 0
83.96666666666444, 109.28, 109.11, 1757, 17, 8589934591, 223.95, 222.33, 1757, 17, 0
83.99999999999777, 109.28, 109.11, 1759, 17, 8589934591, 223.95, 222.33, 1758, 17, 0
84.0333333333311, 109.28, 109.12, 1760, 17, 8589934591, 223.95, 222.33, 1759, 17, 0
84.06666666666443, 109.28, 109.11, 1761, 17, 8589934591, 223.95, 222.33, 1761, 17, 0
84.09999999999776, 109.28, 109.12, 1762, 17, 8589934591, 223.95, 222.33, 1761, 17, 0
84.1333333333311, 109.23, 109.12, 1762, 17, 8589934591, 223.94, 222.32, 1762, 17, 0
84.16666666666443, 108.73, 108.58, 1764, 17, 8589934591, 223.94, 222.32, 1764, 17, 0
84.19999999999776, 108.73, 108.58, 1765, 17, 8589934591, 223.93, 222.29, 1765, 17, 0
84.23333333333109, 108.73, 108.58, 1766, 17, 8589934591, 223.93, 222.29, 1766, 17, 0
84.26666666666442, 108.73, 108.58, 1767, 17, 8589934591, 223.93, 222.29, 1767, 17, 0
84.29999999999775, 108.73, 108.58, 1768, 17, 8589934591, 223.93, 222.29, 1768, 17, 0
84.33333333333108, 108.72, 108.58, 1769, 17, 8589934591, 223.93, 222.29, 1769, 17, 0
84.36666666666441, 108.72, 108.58, 1771, 17, 8589934591, 223.94, 222.32, 1770, 17, 0
84.39999999999775, 108.72, 108.58, 1772, 17, 8589934591, 223.94, 222.33, 1772, 17, 0
84.43333333333108, 108.72, 108.58, 1773, 17, 8589934591, 223.94, 222.33, 1773, 17, 0
84.46666666666441, 108.72, 108.58, 1774, 17, 8589934591, 223.94, 222.33, 1774, 17, 0
84.49999999999774, 108.72, 108.58, 1775, 17, 8589934591, 223.94, 222.33, 1775, 17, 0
84.53333333333107, 108.72, 108.58, 1776, 17, 8589934591, 223.94, 222.33, 1776, 17, 0
84.5666666666644, 108.67, 108.55, 1777, 17, 8589934591, 223.94, 222.33, 1777, 17, 0
84.59999999999773, 108.62, 108.49, 1779, 17, 8589934591, 223.94, 222.33, 1778, 17, 0
84.63333333333107, 108.57, 108.44, 1780, 17, 8589934591, 223.94, 222.33, 1780, 17, 0
84.6666666666644, 108.52, 108.37, 1781, 17, 8589934591, 223.94, 222.33, 1781, 17, 0
84.69999999999773, 108.46, 108.31, 1782, 17, 8589934591, 223.94, 222.33, 1782, 17, 0
84.73333333333106, 108.39, 108.25, 1783, 17, 8589934591, 223.94, 222.33, 1783, 17, 0
84.76666666666439, 108.31, 108.18, 1784, 18, 8589934591, 223.94, 222.33, 1784, 18, 0
84.79999999999772, 108.22, 108.09, 1785, 18, 8589934591, 223.94, 222.33, 1785, 18, 0
84.83333333333105, 108.22, 108.09, 1787, 18, 8589934591, 223.94, 222.33, 1786, 18, 0
84.86666666666439, 108.22, 108.09, 1788, 18, 8589934591, 223.94, 222.33, 1787, 18, 0
84.89999999999772, 108.22, 108.09, 1789, 18, 8589934591, 223.94, 222.33, 1788, 18, 0
84.93333333333105, 108.22, 108.09, 1790, 18, 8589934591, 223.94, 222.33, 1789, 18, 0
84.96666666666438, 107.66, 107.60, 1791, 18, 8589934591, 223.94, 222.33, 1790, 18, 0
84.99999999999771, 107.66, 107.60, 1792, 18, 8589934591, 223.94, 222.33, 1792, 18, 0
85.03333333333104, 107.66, 107.60, 1793, 18, 8589934591, 223.94, 222.32, 1793, 18, 0
85.06666666666437, 107.66, 107.59, 1794, 18, 8589934591, 223.96, 222.31, 1794, 18, 0
85.0999999999977, 107.66, 107.59, 1795, 18, 8589934591, 223.96, 222.31, 1795, 18, 0
85.13333333333104, 107.66, 107.59, 1796, 18, 8589934591, 223.96, 222.31, 1796, 18, 0
85.16666666666437, 107.66, 107.59, 1798, 18, 8589934591, 223.96, 222.31, 1797, 18, 0
85.1999999999977, 107.66, 107.59, 1799, 18, 8589934591, 223.96, 222.31, 1799, 18, 0
85.23333333333103, 107.66, 107.59, 1800, 18, 8589934591, 223.96, 222.31, 1800, 18, 0
85.26666666666436, 107.66, 107.59, 1801, 18, 8589934591, 223.96, 222.31, 1801, 18, 0
85.2999999999977, 107.66, 107.59, 1802, 18, 8589934591, 223.96, 222.31, 1802, 18, 0
85.33333333333103, 107.66, 107.59, 1803, 18, 8589934591, 223.96, 222.31, 1803, 18, 0
85.36666666666436, 107.20, 107.16, 1804, 18, 8589934591, 223.96, 222.31, 1804, 18, 0
85.39999999999769, 107.20, 107.16, 1806, 18, 8589934591, 223.96, 222.31, 1806, 18, 0
85.43333333333102, 107.20, 107.16, 1807, 18, 8589934591, 223.96, 222.31, 1807, 18, 0
85.46666666666435, 107.20, 107.16, 1808, 18, 8589934591, 223.96, 222.31, 1808, 18, 0
85.49999999999768, 107.14, 107.09, 1809, 18, 8589934591, 223.96, 222.31, 1809, 18, 0
85.53333333333102, 107.06, 107.01, 1810, 18, 8589934591, 223.96, 222.31, 1809, 18, 0
85.56666666666435, 106.98, 106.93, 1811, 18, 8589934591, 223.96, 222.31, 1811, 18, 0
85.59999999999768, 106.90, 106.87, 1813, 18, 8589934591, 223.96, 222.31, 1812, 18, 0
85.63333333333101, 106.90, 106.87, 1814, 18, 8589934591, 223.96, 222.30, 1813, 18, 0
85.66666666666434, 106.90, 106.87, 1815, 18, 8589934591, 223.96, 222.30, 1814, 18, 0
85.69999999999767, 106.90, 106.87, 1816, 18, 8589934591, 223.96, 222.30, 1815, 18, 0
85.733333333331, 106.91, 106.87, 1817, 18, 8589934591, 223.95, 222.29, 1816, 18, 0
85.76666666666434, 106.91, 106.87, 1818, 18, 8589934591, 223.95, 222.29, 1818, 18, 0
85.79999999999767, 106.91, 106.87, 1820, 18, 8589934591, 223.95, 222.29, 1819, 18, 0
85.833333333331, 106.91, 106.87, 1821, 18, 8589934591, 223.95, 222.29, 1820, 18, 0
85.86666666666433, 106.91, 106.87, 1822, 18, 8589934591, 223.95, 222.29, 1821, 18, 0
85.89999999999766, 106.90, 106.86, 1823, 18, 8589934591, 223.95, 222.29, 1823, 18, 0
85.93333333333099, 106.90, 106.86, 1824, 18, 8589934591, 223.95, 222.29, 1823, 18, 0
85.96666666666432, 106.45, 106.40, 1825, 18, 8589934591, 223.95, 222.29, 1825, 18, 0
85.99999999999766, 106.44, 106.40, 1827, 18, 8589934591, 223.95, 222.29, 1826, 18, 0
86.03333333333099, 106.44, 106.40, 1828, 18, 8589934591, 223.95, 222.29, 1827, 18, 0
86.06666666666432, 106.44, 106.40, 1829, 18, 8589934591, 223.95, 222.29, 1828, 18, 0
86.09999999999765, 106.44, 106.40, 1830, 18, 8589934591, 223.95, 222.29, 1829, 18, 0
86.13333333333098, 106.44, 106.40, 1831, 18, 8589934591, 223.95, 222.29, 1830, 18, 0
86.16666666666431, 106.44, 106.40, 1832, 18, 8589934591, 223.95, 222.29, 1832, 18, 0
86.19999999999764, 106.44, 106.40, 1834, 18, 8589934591, 223.95, 222.29, 1833, 18, 0
86.23333333333098, 106.44, 106.40, 1835, 18, 8589934591, 223.95, 222.29, 1834, 18, 0
86.2666666666643, 106.44, 106.40, 1836, 18, 8589934591, 223.95, 222.29, 1835, 18, 0
86.29999999999764, 106.44, 106.40, 1837, 18, 8589934591, 223.95, 222.29, 1836, 18, 0
86.33333333333097, 106.44, 106.39, 1838, 18, 8589934591, 223.95, 222.28, 1837, 18, 0
86.3666666666643, 105.90, 105.85, 1839, 18, 8589934591, 223.95, 222.28, 1839, 18, 0
86.39999999999763, 105.89, 105.84, 1841, 18, 8589934591, 223.95, 222.26, 1840, 18, 0
86.43333333333096, 105.89, 105.84, 1842, 18, 8589934591, 223.95, 222.26, 1841, 18, 0
86.4666666666643, 105.89, 105.84, 1843, 18, 8589934591, 223.95, 222.26, 1843, 18, 0
86.49999999999763, 105.89, 105.84, 1844, 18, 8589934591, 223.95, 222.26, 1844, 18, 0
86.53333333333096, 105.94, 105.92, 1845, 18, 8589934591, 223.99, 222.27, 1844, 18, 0
86.56666666666429, 105.94, 105.92, 1846, 18, 8589934591, 223.99, 222.27, 1846, 18, 0
86.59999999999762, 105.94, 105.92, 1848, 18, 8589934591, 223.99, 222.27, 1847, 18, 0
86.63333333333095, 105.94, 105.92, 1849, 18, 8589934591, 223.99, 222.27, 1849, 18, 0
86.66666666666428, 105.94, 105.92, 1850, 18, 8589934591, 223.99, 222.27, 1850, 18, 0
86.69999999999762, 105.89, 105.89, 1851, 18, 8589934591, 223.99, 222.30, 1851, 18, 0
86.73333333333095, 105.83, 105.85, 1852, 18, 8589934591, 223.99, 222.30, 1851, 18, 0
86.76666666666428, 105.77, 105.80, 1853, 18, 8589934591, 223.99, 222.30, 1853, 18, 0
86.79999999999761, 105.71, 105.73, 1855, 18, 8589934591, 223.99, 222.30, 1854, 18, 0
86.83333333333094, 105.71, 105.73, 1856, 18, 8589934591, 223.99, 222.30, 1856, 18, 0
86.86666666666427, 105.71, 105.73, 1857, 18, 8589934591, 223.99, 222.30, 1857, 18, 0
86.8999999999976, 105.71, 105.73, 1858, 18, 8589934591, 223.99, 222.30, 1858, 18, 0
86.93333333333094, 105.71, 105.73, 1859, 18, 8589934591, 223.97, 222.30, 1859, 18, 0
86.96666666666427, 105.69, 105.69, 1860, 18, 8589934591, 223.99, 222.30, 1859, 18, 0
86.9999999999976, 105.27, 105.25, 1863, 19, 8589934591, 223.99, 222.30, 1862, 19, 0
87.03333333333093, 105.25, 105.25, 1863, 19, 8589934591, 223.99, 222.30, 1862, 19, 0
87.06666666666426, 105.23, 105.25, 1865, 19, 8589934591, 223.99, 222.30, 1864, 19, 0
87.09999999999759, 105.23, 105.25, 1866, 19, 8589934591, 223.99, 222.30, 1865, 19, 0
87.13333333333092, 105.23, 105.25, 1867, 19, 8589934591, 223.99, 222.30, 1866, 19, 0
87.16666666666426, 105.23, 105.25, 1868, 19, 8589934591, 223.99, 222.30, 1868, 19, 0
87.19999999999759, 105.23, 105.25, 1870, 19, 8589934591, 223.99, 222.30, 1869, 19, 0
87.23333333333092, 105.23, 105.25, 1871, 19, 8589934591, 223.99, 222.30, 1870, 19, 0
87.26666666666425, 105.23, 105.25, 1872, 19, 8589934591, 223.99, 222.30, 1871, 19, 0
87.29999999999758, 105.23, 105.25, 1873, 19, 8589934591, 223.99, 222.30, 1872, 19, 0
87.33333333333091, 105.23, 105.25, 1874, 19, 8589934591, 223.99, 222.30, 1873, 19, 0
87.36666666666424, 105.16, 105.20, 1875, 19, 8589934591, 223.99, 222.30, 1875, 19, 0
87.39999999999758, 105.09, 105.13, 1877, 19, 8589934591, 223.99, 222.30, 1876, 19, 0
87.4333333333309, 105.02, 105.06, 1878, 19, 8589934591, 223.99, 222.30, 1877, 19, 0
87.46666666666424, 104.95, 104.98, 1879, 19, 8589934591, 223.99, 222.30, 1878, 19, 0
87.49999999999757, 104.90, 104.92, 1880, 19, 8589934591, 223.99, 222.30, 1879, 19, 0
87.5333333333309, 104.84, 104.86, 1881, 19, 8589934591, 223.99, 222.30, 1880, 19, 0
87.56666666666423, 104.78, 104.79, 1882, 19, 8589934591, 223.99, 222.30, 1882, 19, 0
87.59999999999756, 104.72, 104.72, 1884, 19, 8589934591, 223.99, 222.30, 1883, 19, 0
87.6333333333309, 104.72, 104.72, 1885, 19, 8589934591, 223.99, 222.30, 1885, 19, 0
87.66666666666423, 104.72, 104.72, 1886, 19, 8589934591, 223.99, 222.30, 1886, 19, 0
87.69999999999756, 104.72, 104.72, 1887, 19, 8589934591, 223.99, 222.30, 1887, 19, 0
87.73333333333089, 104.72, 104.72, 1888, 19, 8589934591, 223.99, 222.30, 1888, 19, 0
87.76666666666422, 104.68, 104.66, 1890, 19, 8589934591, 223.99, 222.30, 1889, 19, 0
87.79999999999755, 104.64, 104.61, 1891, 19, 8589934591, 223.99, 222.30, 1891, 19, 0
87.83333333333088, 104.60, 104.55, 1892, 19, 8589934591, 223.99, 222.30, 1892, 19, 0
87.86666666666422, 104.54, 104.48, 1894, 19, 8589934591, 223.99, 222.30, 1893, 19, 0
87.89999999999755, 104.50, 104.44, 1895, 19, 8589934591, 223.99, 222.30, 1894, 19, 0
87.93333333333088, 104.44, 104.38, 1896, 19, 8589934591, 223.99, 222.30, 1895, 19, 0
87.96666666666421, 104.38, 104.32, 1897, 19, 8589934591, 223.99, 222.30, 1897, 19, 0
87.99999999999754, 104.32, 104.25, 1898, 19, 8589934591, 223.99, 222.30, 1898, 19, 0
88.03333333333087, 104.32, 104.25, 1900, 19, 8589934591, 223.99, 222.30, 1899, 19, 0
88.0666666666642, 104.32, 104.25, 1901, 19, 8589934591, 223.99, 222.30, 1901, 19, 0
88.09999999999754, 104.32, 104.25, 1902, 19, 8589934591, 223.99, 222.30, 1902, 19, 0
88.13333333333087, 104.32, 104.25, 1903, 19, 8589934591, 223.99, 222.30, 1903, 19, 0
88.1666666666642, 104.27, 104.19, 1904, 19, 8589934591, 223.99, 222.30, 1904, 19, 0
88.19999999999753, 104.22, 104.14, 1906, 19, 8589934591, 223.99, 222.30, 1906, 19, 0
88.23333333333086, 104.16, 104.06, 1907, 19, 8589934591, 223.99, 222.30, 1907, 19, 0
88.2666666666642, 104.08, 103.98, 1908, 19, 8589934591, 223.99, 222.30, 1908, 19, 0
88.29999999999752, 104.00, 103.91, 1909, 19, 8589934591, 223.99, 222.30, 1909, 19, 0
88.33333333333086, 103.91, 103.83, 1910, 19, 8589934591, 223.99, 222.30, 1910, 19, 0
88.36666666666419, 103.84, 103.76, 1912, 19, 8589934591, 223.99, 222.30, 1912, 19, 0
88.39999999999752, 103.76, 103.68, 1913, 19, 8589934591, 223.99, 222.30, 1913, 19, 0
88.43333333333085, 103.76, 103.68, 1914, 19, 8589934591, 223.99, 222.30, 1914, 19, 0
88.46666666666418, 103.76, 103.68, 1916, 19, 8589934591, 223.99, 222.30, 1915, 19, 0
88.49999999999751, 103.76, 103.68, 1917, 19, 8589934591, 223.99, 222.30, 1916, 19, 0
88.53333333333084, 103.76, 103.68, 1918, 19, 8589934591, 223.99, 222.30, 1917, 19, 0
88.56666666666418, 103.56, 103.60, 1919, 19, 8589934591, 223.99, 222.31, 1919, 19, 0
88.59999999999751, 103.53, 103.56, 1921, 19, 8589934591, 223.99, 222.31, 1920, 19, 0
88.63333333333084, 103.52, 103.51, 1922, 19, 8589934591, 223.99, 222.31, 1922, 19, 0
88.66666666666417, 103.50, 103.46, 1923, 19, 8589934591, 223.99, 222.31, 1923, 19, 0
88.6999999999975, 103.50, 103.46, 1924, 19, 8589934591, 223.99, 222.31, 1924, 19, 0
88.73333333333083, 103.50, 103.45, 1925, 19, 8589934591, 223.99, 222.31, 1925, 19, 0
88.76666666666416, 102.96, 102.88, 1927, 19, 8589934591, 223.99, 222.31, 1926, 19, 0
88.7999999999975, 102.96, 102.88, 1928, 19, 8589934591, 223.99, 222.31, 1928, 19, 0
88.83333333333083, 102.96, 102.88, 1930, 19, 8589934591, 223.99, 222.31, 1929, 19, 0
88.86666666666416, 102.96, 102.88, 1931, 19, 8589934591, 223.99, 222.31, 1930, 19, 0
88.89999999999749, 102.96, 102.88, 1932, 19, 8589934591, 223.99, 222.31, 1932, 19, 0
88.93333333333082, 102.96, 102.88, 1933, 19, 8589934591, 223.99, 222.31, 1933, 19, 0
88.96666666666415, 102.90, 102.84, 1935, 19, 8589934591, 223.99, 222.31, 1934, 19, 0
88.99999999999748, 102.84, 102.80, 1936, 19, 8589934591, 223.99, 222.31, 1935, 19, 0
89.03333333333082, 102.79, 102.73, 1937, 19, 8589934591, 223.99, 222.31, 1937, 19, 0
89.06666666666415, 102.73, 102.67, 1938, 19, 8589934591, 223.99, 222.31, 1938, 19, 0
89.09999999999748, 102.73, 102.67, 1940, 19, 8589934591, 223.99, 222.31, 1939, 19, 0
89.13333333333081, 102.73, 102.67, 1941, 19, 8589934591, 223.99, 222.31, 1940, 19, 0
89.16666666666414, 102.73, 102.67, 1942, 20, 8589934591, 223.99, 222.31, 1941, 20, 0
89.19999999999747, 102.73, 102.67, 1944, 20, 8589934591, 223.99, 222.31, 1943, 20, 0
89.2333333333308, 102.73, 102.67, 1945, 20, 8589934591, 223.99, 222.31, 1944, 20, 0
89.26666666666414, 102.73, 102.67, 1946, 20, 8589934591, 223.99, 222.31, 1945, 20, 0
89.29999999999747, 102.73, 102.67, 1947, 20, 8589934591, 223.99, 222.31, 1947, 20, 0
89.3333333333308, 102.73, 102.67, 1948, 20, 8589934591, 223.99, 222.31, 1947, 20, 0
89.36666666666413, 102.25, 102.15, 1950, 20, 8589934591, 223.99, 222.31, 1949, 20, 0
89.39999999999746, 102.25, 102.15, 1951, 20, 8589934591, 223.99, 222.31, 1951, 20, 0
89.4333333333308, 102.25, 102.15, 1953, 20, 8589934591, 223.99, 222.31, 1952, 20, 0
89.46666666666412, 102.25, 102.15, 1954, 20, 8589934591, 223.99, 222.31, 1953, 20, 0
89.49999999999746, 102.25, 102.15, 1955, 20, 8589934591, 223.99, 222.31, 1954, 20, 0
89.53333333333079, 102.22, 102.15, 1956, 20, 8589934591, 223.99, 222.36, 1955, 20, 0
89.56666666666412, 102.17, 102.10, 1957, 20, 8589934591, 223.99, 222.36, 1957, 20, 0
89.59999999999745, 102.09, 102.03, 1959, 20, 8589934591, 223.99, 222.36, 1959, 20, 0
89.63333333333078, 102.02, 101.96, 1960, 20, 8589934591, 223.99, 222.36, 1960, 20, 0
89.66666666666411, 101.94, 101.89, 1961, 20, 8589934591, 223.99, 222.36, 1961, 20, 0
89.69999999999744, 101.89, 101.84, 1962, 20, 8589934591, 223.99, 222.36, 1962, 20, 0
89.73333333333078, 101.83, 101.78, 1963, 20, 8589934591, 223.99, 222.36, 1963, 20, 0
89.76666666666411, 101.78, 101.72, 1965, 20, 8589934591, 223.99, 222.36, 1965, 20, 0
89.79999999999744, 101.71, 101.66, 1967, 20, 8589934591, 223.99, 222.36, 1966, 20, 0
89.83333333333077, 101.71, 101.66, 1968, 20, 8589934591, 224.01, 222.37, 1968, 20, 0
89.8666666666641, 101.71, 101.66, 1969, 20, 8589934591, 224.01, 222.37, 1969, 20, 0
89.89999999999743, 101.71, 101.66, 1970, 20, 8589934591, 224.01, 222.37, 1970, 20, 0
89.93333333333076, 101.71, 101.66, 1971, 20, 8589934591, 224.01, 222.37, 1971, 20, 0
89.9666666666641, 101.67, 101.61, 1973, 20, 8589934591, 224.01, 222.37, 1973, 20, 0
89.99999999999743, 101.61, 101.56, 1974, 20, 8589934591, 224.01, 222.37, 1974, 20, 0
90.03333333333076, 101.55, 101.50, 1976, 20, 8589934591, 224.01, 222.37, 1976, 20, 0
90.06666666666409, 101.50, 101.44, 1977, 20, 8589934591, 224.01, 222.37, 1977, 20, 0
90.09999999999742, 101.45, 101.38, 1978, 20, 8589934591, 224.01, 222.37, 1978, 20, 0
90.13333333333075, 101.37, 101.30, 1979, 20, 8589934591, 224.01, 222.37, 1979, 20, 0
90.16666666666409, 101.28, 101.23, 1980, 20, 8589934591, 224.01, 222.37, 1980, 20, 0
90.19999999999742, 101.19, 101.14, 1981, 20, 8589934591, 224.01, 222.37, 1981, 20, 0
90.23333333333075, 101.19, 101.14, 1983, 20, 8589934591, 224.01, 222.33, 1983, 20, 0
90.26666666666408, 101.19, 101.14, 1984, 20, 8589934591, 224.01, 222.33, 1984, 20, 0
90.29999999999741, 101.19, 101.14, 1985, 20, 8589934591, 224.01, 222.33, 1985, 20, 0
90.33333333333074, 101.19, 101.14, 1987, 20, 8589934591, 224.01, 222.33, 1987, 20, 0
90.36666666666407, 101.13, 101.08, 1987, 20, 8589934591, 224.01, 222.33, 1987, 20, 0
90.3999999999974, 101.07, 100.99, 1990, 20, 8589934591, 224.01, 222.33, 1990, 20, 0
90.43333333333074, 101.00, 100.93, 1991, 20, 8589934591, 224.01, 222.33, 1991, 20, 0
90.46666666666407, 100.93, 100.85, 1993, 20, 8589934591, 224.01, 222.33, 1992, 20, 0
90.4999999999974, 100.93, 100.85, 1994, 20, 8589934591, 224.01, 222.33, 1993, 20, 0
90.53333333333073, 100.93, 100.85, 1995, 20, 8589934591, 224.01, 222.33, 1994, 20, 0
90.56666666666406, 100.93, 100.85, 1996, 20, 8589934591, 224.01, 222.33, 1996, 20, 0
90.5999999999974, 100.93, 100.85, 1998, 20, 8589934591, 224.01, 222.33, 1997, 20, 0
90.63333333333073, 100.93, 100.85, 1999, 20, 8589934591, 224.01, 222.33, 1999, 20, 0
90.66666666666406, 100.93, 100.85, 2000, 20, 8589934591, 224.01, 222.33, 2000, 20, 0
90.69999999999739, 100.93, 100.85, 2001, 20, 8589934591, 224.01, 222.33, 2001, 20, 0
90.73333333333072, 100.93, 100.86, 2002, 20, 8589934591, 224.01, 222.33, 2002, 20, 0
90.76666666666405, 100.40, 100.40, 2004, 20, 8589934591, 224.01, 222.33, 2004, 20, 0
90.79999999999738, 100.40, 100.40, 2006, 20, 8589934591, 224.01, 222.33, 2005, 20, 0
90.83333333333071, 100.40, 100.40, 2007, 20, 8589934591, 224.01, 222.33, 2006, 20, 0
90.86666666666405, 100.40, 100.41, 2008, 20, 8589934591, 224.01, 222.33, 2007, 20, 0
90.89999999999738, 100.35, 100.35, 2009, 20, 8589934591, 224.01, 222.32, 2009, 20, 0
90.93333333333071, 100.28, 100.29, 2010, 20, 8589934591, 224.01, 222.32, 2009, 20, 0
90.96666666666404, 100.22, 100.22, 2012, 20, 8589934591, 224.01, 222.32, 2011, 20, 0
90.99999999999737, 100.13, 100.14, 2013, 20, 8589934591, 224.01, 222.32, 2013, 20, 0
91.0333333333307, 100.13, 100.14, 2015, 20, 8589934591, 224.01, 222.32, 2014, 20, 0
91.06666666666403, 100.13, 100.14, 2016, 20, 8589934591, 224.01, 222.32, 2015, 20, 0
91.09999999999737, 100.13, 100.14, 2017, 20, 8589934591, 224.01, 222.32, 2016, 20, 0
91.1333333333307, 100.13, 100.14, 2018, 20, 8589934591, 224.01, 222.32, 2017, 20, 0
91.16666666666403, 100.13, 100.14, 2020, 20, 8589934591, 224.01, 222.32, 2019, 20, 0
91.19999999999736, 100.13, 100.14, 2021, 20, 8589934591, 224.01, 222.32, 2020, 20, 0
91.23333333333069, 100.13, 100.14, 2023, 20, 8589934591, 224.01, 222.32, 2022, 20, 0
91.26666666666402, 100.13, 100.14, 2024, 20, 8589934591, 224.01, 222.32, 2023, 20, 0
91.29999999999735, 100.10, 100.14, 2025, 20, 8589934591, 224.00, 222.32, 2024, 20, 0
91.33333333333069, 100.02, 100.14, 2026, 20, 8589934591, 224.00, 222.32, 2025, 20, 0
91.36666666666402, 99.49, 99.60, 2028, 21, 8589934591, 224.00, 222.32, 2027, 21, 0
91.39999999999735, 99.49, 99.60, 2029, 21, 8589934591, 223.99, 222.32, 2029, 21, 0
91.43333333333068, 99.49, 99.60, 2030, 21, 8589934591, 224.00, 222.32, 2030, 21, 0
91.46666666666401, 99.49, 99.60, 2032, 21, 8589934591, 224.00, 222.32, 2031, 21, 0
91.49999999999734, 99.49, 99.60, 2033, 21, 8589934591, 224.00, 222.32, 2032, 21, 0
91.53333333333067, 99.49, 99.60, 2034, 21, 8589934591, 224.00, 222.32, 2033, 21, 0
91.566666666664, 99.45, 99.56, 2035, 21, 8589934591, 224.01, 222.32, 2034, 21, 0
91.59999999999734, 99.40, 99.51, 2036, 21, 8589934591, 224.01, 222.32, 2036, 21, 0
91.63333333333067, 99.33, 99.45, 2038, 21, 8589934591, 224.01, 222.32, 2037, 21, 0
91.666666666664, 99.26, 99.39, 2039, 21, 8589934591, 224.01, 222.32, 2039, 21, 0
91.69999999999733, 99.17, 99.34, 2040, 21, 8589934591, 224.01, 222.32, 2040, 21, 0
91.73333333333066, 99.03, 99.27, 2041, 21, 8589934591, 224.01, 222.32, 2041, 21, 0
91.766666666664, 98.92, 99.21, 2043, 21, 8589934591, 224.01, 222.32, 2043, 21, 0
91.79999999999733, 98.82, 99.14, 2044, 21, 8589934591, 224.01, 222.32, 2044, 21, 0
91.83333333333066, 98.82, 99.14, 2046, 21, 8589934591, 224.01, 222.32, 2046, 21, 0
91.86666666666399, 98.82, 99.14, 2047, 21, 8589934591, 224.01, 222.32, 2047, 21, 0
91.89999999999732, 98.82, 99.14, 2048, 21, 8589934591, 224.01, 222.32, 2048, 21, 0
91.93333333333065, 98.82, 99.14, 2049, 21, 8589934591, 224.01, 222.32, 2049, 21, 0
91.96666666666398, 98.78, 99.09, 2051, 21, 8589934591, 224.01, 222.32, 2051, 21, 0
91.99999999999731, 98.73, 99.01, 2053, 21, 8589934591, 224.01, 222.32, 2052, 21, 0
92.03333333333065, 98.67, 98.94, 2054, 21, 8589934591, 224.01, 222.32, 2054, 21, 0
92.06666666666398, 98.63, 98.87, 2055, 21, 8589934591, 224.01, 222.32, 2055, 21, 0
92.09999999999731, 98.59, 98.80, 2056, 21, 8589934591, 224.01, 222.32, 2056, 21, 0
92.13333333333064, 98.54, 98.72, 2057, 21, 8589934591, 224.01, 222.32, 2057, 21, 0
92.16666666666397, 98.48, 98.64, 2059, 21, 8589934591, 224.01, 222.32, 2058, 21, 0
92.1999999999973, 98.41, 98.56, 2061, 21, 8589934591, 224.01, 222.32, 2060, 21, 0
92.23333333333063, 98.41, 98.56, 2062, 21, 8589934591, 224.01, 222.32, 2061, 21, 0
92.26666666666397, 98.41, 98.56, 2063, 21, 8589934591, 224.01, 222.32, 2063, 21, 0
92.2999999999973, 98.41, 98.56, 2064, 21, 8589934591, 224.01, 222.32, 2064, 21, 0
92.33333333333063, 98.41, 98.56, 2066, 21, 8589934591, 224.01, 222.32, 2065, 21, 0
92.36666666666396, 98.35, 98.56, 2067, 21, 8589934591, 224.01, 222.32, 2066, 21, 0
92.39999999999729, 98.26, 98.56, 2069, 21, 8589934591, 224.01, 222.32, 2068, 21, 0
92.43333333333062, 98.26, 98.56, 2070, 21, 8589934591, 224.01, 222.32, 2069, 21, 0
